Scenario,CorrelationType,Size,InstanceFile,Algorithm,Run,ObjectiveValue,ExecutionTime,Error
scenario1,correlated_sc1,300,kpfs_1.txt,GRASP,1,674.000000,3.8338,
scenario1,correlated_sc1,300,kpfs_1.txt,ILS,1,663.000000,0.3274,
scenario1,correlated_sc1,300,kpfs_1.txt,SA,1,612.000000,0.1359,
scenario1,correlated_sc1,300,kpfs_1.txt,TabuSearch,1,690.000000,0.1717,
scenario1,correlated_sc1,300,kpfs_1.txt,GRASP,2,690.000000,2.3911,
scenario1,correlated_sc1,300,kpfs_1.txt,ILS,2,650.000000,0.2867,
scenario1,correlated_sc1,300,kpfs_1.txt,SA,2,652.000000,0.1397,
scenario1,correlated_sc1,300,kpfs_1.txt,TabuSearch,2,697.000000,0.1752,
scenario1,correlated_sc1,300,kpfs_1.txt,GRASP,3,692.000000,2.8244,
scenario1,correlated_sc1,300,kpfs_1.txt,ILS,3,681.000000,0.3050,
scenario1,correlated_sc1,300,kpfs_1.txt,SA,3,658.000000,0.1641,
scenario1,correlated_sc1,300,kpfs_1.txt,TabuSearch,3,665.000000,0.1797,
